<hgeokg/resource/1793478711>	<hgeokg/schema/nameRu>	nameRu-79-я стрит
<hgeokg/resource/269313803>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/44164413>
<hgeokg/resource/46546728>	<hgeokg/schema/layer>	layer-1
<hgeokg/resource/2758620398>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/269313889>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313861>
<hgeokg/resource/3248774667>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3270499049>
<hgeokg/resource/763299975>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/270898203>
<hgeokg/resource/169381959>	<Line_roads-Adjacent-Point_pofw>	<hgeokg/resource/269318057>
<hgeokg/resource/7418118988>	<hgeokg/schema/addrHousenumber>	addrHousenumber-450
<hgeokg/resource/144944207>	<hgeokg/schema/oneway>	oneway-yes
<hgeokg/resource/4775571736>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/1994680562>	<hgeokg/schema/internetAccess>	internetAccess-wlan
<hgeokg/resource/44164413>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7417993474>
<hgeokg/resource/269313864>	<hgeokg/schema/addrHousenumber>	addrHousenumber-224
<hgeokg/resource/4587883597>	<http://www.w3.org/2000/01/rdf-schema#label>	Westsider Rare & Used Books
<hgeokg/resource/7418118988>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2758620398>
<hgeokg/resource/46546728>	<hgeokg/schema/unsignedRef>	unsignedRef-NY 907V
<hgeokg/resource/269313861>	<http://www.w3.org/2000/01/rdf-schema#label>	Burke & Wills
<hgeokg/resource/5668968>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/209462187>
<hgeokg/resource/813741998>	<Line_railway-Adjacent-Polygon_buildings>	<hgeokg/resource/269318154>
<hgeokg/resource/269313803>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/3197136733>
<hgeokg/resource/813741998>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/3262539823>
<hgeokg/resource/499321089>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/224160385>
<hgeokg/resource/169381959>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/5669710>
<hgeokg/resource/269313861>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2125873489>
<hgeokg/resource/6321979151>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313810>
<hgeokg/resource/2113159212>	<http://www.w3.org/2000/01/rdf-schema#label>	The Tangled Vine
<hgeokg/resource/6321979151>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/7194308188>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Bar>
<hgeokg/resource/269318154>	<Point_pofw-Adjacent-Polygon_buildings>	<hgeokg/resource/269318057>
<hgeokg/resource/2592130032>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/269318154>	<Point_transport-Adjacent-Polygon_buildings>	<hgeokg/resource/3262539822>
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Point_transport>	<hgeokg/resource/3262539823>
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Polygon_buildings>	<hgeokg/resource/3606980>
<hgeokg/resource/2592130032>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/813741998>
<hgeokg/resource/3248774667>	<hgeokg/schema/website>	website-https://www.apthorprx.com/
<hgeokg/resource/3606980>	<hgeokg/schema/heritage>	heritage-yes
<hgeokg/resource/46546728>	<hgeokg/schema/goods>	goods-no
<hgeokg/resource/269313803>	<Point_pofw-Adjacent-Point_pois>	<hgeokg/resource/269313805>
<hgeokg/resource/270898172>	<http://www.w3.org/2000/01/rdf-schema#label>	Congregation Kehillath Jacob
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313803>
<hgeokg/resource/1994680551>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/5668968>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/2113159209>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418114253>
<hgeokg/resource/7194308188>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7192228727>
<hgeokg/resource/584971432>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2745602443>
<hgeokg/resource/499321089>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5669710>
<hgeokg/resource/269313864>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/4587883597>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/2758620398>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/1994680551>	<hgeokg/schema/brandWikidata>	brandWikidata-Q524629
<hgeokg/resource/269313799>	<hgeokg/schema/height>	height-17.1
<hgeokg/resource/584971432>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2125873489>
<hgeokg/resource/3248774666>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/813741995>
<hgeokg/resource/270899541>	<hgeokg/schema/addrHousenumber>	addrHousenumber-444
<hgeokg/resource/269318160>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/7194308188>
<hgeokg/resource/7417993474>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418118988>
<hgeokg/resource/2414094432>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7194308185>
<hgeokg/resource/269318166>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/2113159212>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418118988>
<hgeokg/resource/209462187>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/2113159212>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7194308188>
<hgeokg/resource/1994680551>	<hgeokg/schema/addrCountry>	addrCountry-US
<hgeokg/resource/46613701>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/2113159212>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418121964>
<hgeokg/resource/144944182>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/576289504>
<hgeokg/resource/46613701>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2758620398>
<hgeokg/resource/485755183>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/224160406>
<hgeokg/resource/584971432>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/813741998>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/1993216332>
<hgeokg/resource/46546728>	<hgeokg/schema/ref>	ref-HH;NY 9A
<hgeokg/resource/3262539823>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/68668533>
<hgeokg/resource/3262539822>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/2414094432>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/FastFood>
<hgeokg/resource/269313889>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/7194308188>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418118988>
<hgeokg/resource/3197136733>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269318166>
<hgeokg/resource/269318160>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/2745602443>
<hgeokg/resource/1993216326>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2125873489>
<hgeokg/resource/68668533>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2592130032>
<hgeokg/resource/3606980>	<Point_transport-Adjacent-Polygon_buildings>	<hgeokg/resource/3262539823>
<hgeokg/resource/68668533>	<hgeokg/schema/bicycle>	bicycle-yes
<hgeokg/resource/813741995>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/1993216332>
<hgeokg/resource/46334585>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/2758620825>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7192228729>
<hgeokg/resource/2148391075>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269318057>
<hgeokg/resource/144944207>	<hgeokg/schema/surface>	surface-asphalt
<hgeokg/resource/209462187>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/7418114253>	<hgeokg/schema/cuisine>	cuisine-thai
<hgeokg/resource/7194308185>	<hgeokg/schema/website>	website-https://sebastianoitaliano.com/bettola.html
<hgeokg/resource/269313810>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/209462187>
<hgeokg/resource/46334585>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2758620389>
<hgeokg/resource/7192228723>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2414094432>
<hgeokg/resource/169381959>	<hgeokg/schema/network>	network-lcn
<hgeokg/resource/269318166>	<hgeokg/schema/email>	email-info@zabars.com
<hgeokg/resource/5669710>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/3606980>
<hgeokg/resource/46613701>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/269318154>	<hgeokg/schema/addrHousenumber>	addrHousenumber-424
<hgeokg/resource/46613701>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7192228727>
<hgeokg/resource/3270499049>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/269313803>
<hgeokg/resource/5669710>	<hgeokg/schema/bicycle>	bicycle-yes
<hgeokg/resource/6321979151>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/813741995>
<hgeokg/resource/2148391075>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269318166>
<hgeokg/resource/3270499051>	<hgeokg/schema/bus>	bus-yes
<hgeokg/resource/2745602443>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313812>
<hgeokg/resource/269318160>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/7192228727>
<hgeokg/resource/7418118988>	<hgeokg/schema/delivery>	delivery-yes
<hgeokg/resource/269313805>	<hgeokg/schema/nycdoittBin>	nycdoittBin-1032623
<hgeokg/resource/813741995>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/5669710>
<hgeokg/resource/169381959>	<hgeokg/schema/lanes>	lanes-3
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/269318057>	<hgeokg/schema/religion>	religion-christian
<hgeokg/resource/46546728>	<hgeokg/schema/bridge>	bridge-yes
<hgeokg/resource/269318166>	<hgeokg/schema/openingHours>	openingHours-Mo-Fr 08:00-19:30; Sa 08:00-20:00; Su 09:00-18:00
<hgeokg/resource/1994680551>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313861>
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Point_pofw>	<hgeokg/resource/269313805>
<hgeokg/resource/5668968>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7192228723>
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2592130032>
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/813741995>
<hgeokg/resource/269313864>	<http://www.w3.org/2000/01/rdf-schema#label>	Irving Farm Coffee Roasters
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/37003318>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Park>
<hgeokg/resource/270898172>	<hgeokg/schema/religion>	religion-jewish
<hgeokg/resource/813741995>	<hgeokg/schema/tunnel>	tunnel-yes
<hgeokg/resource/269318154>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/3197136733>
<hgeokg/resource/269318166>	<hgeokg/schema/wheelchair>	wheelchair-limited
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/357642383>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/270898203>
<hgeokg/resource/46613701>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/2148391075>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3270499049>
<hgeokg/resource/5668968>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/269313889>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/3262539822>	<hgeokg/schema/networkWikidata>	networkWikidata-Q1325591
<hgeokg/resource/269318154>	<Line_railway-Adjacent-Polygon_buildings>	<hgeokg/resource/813741998>
<hgeokg/resource/2125873483>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313799>
<hgeokg/resource/269313803>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3270499049>
<hgeokg/resource/6321979151>	<hgeokg/schema/phone>	phone-+1 646-823-9252
<hgeokg/resource/7418114253>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418118988>
<hgeokg/resource/499321091>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/37003318>
<hgeokg/resource/46613701>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/269318057>
<hgeokg/resource/44164413>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2592129931>
<hgeokg/resource/269318057>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/PlaceOfWorship>
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/6321979151>
<hgeokg/resource/2745602443>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/763299975>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/3270499050>
<hgeokg/resource/269318057>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269313810>
<hgeokg/resource/46613701>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813741995>
<hgeokg/resource/2113159212>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418074132>
<hgeokg/resource/269313861>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Restaurant>
<hgeokg/resource/3262539822>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/7418122341>
<hgeokg/resource/5669710>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2125873483>
<hgeokg/resource/7418122341>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/2113159209>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/499321089>	<hgeokg/schema/source>	source-Bing
<hgeokg/resource/269318057>	<hgeokg/schema/addrHousenumber>	addrHousenumber-251
<hgeokg/resource/3248774667>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/813741998>
<hgeokg/resource/269313889>	<hgeokg/schema/height>	height-23.9
<hgeokg/resource/269313805>	<Point_transport-Adjacent-Point_pofw>	<hgeokg/resource/3270499049>
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7194308185>
<hgeokg/resource/44164413>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7418122341>
<hgeokg/resource/584971432>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/269313799>
<hgeokg/resource/270900100>	<hgeokg/schema/phone>	phone-(212) 497-6500
<hgeokg/resource/46613701>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/269313805>	<hgeokg/schema/wikipedia>	wikipedia-en:First Baptist Church in the City of New York
<hgeokg/resource/5668968>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/3197136733>
<hgeokg/resource/2148391075>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/813741998>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/6321979151>
<hgeokg/resource/2745602443>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/2592130010>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/5668968>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/269318166>
<hgeokg/resource/7418118988>	<hgeokg/schema/phone>	phone-+1-212-501-8121
<hgeokg/resource/3270499049>	<hgeokg/schema/wheelchair>	wheelchair-yes
<hgeokg/resource/2148391075>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/209462187>
<hgeokg/resource/6321979151>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/813741998>
<hgeokg/resource/269313889>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/3197136733>
<hgeokg/resource/169381959>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/270898203>
<hgeokg/resource/2414094432>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159209>
<hgeokg/resource/1994680551>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269313805>
<hgeokg/resource/269318197>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/2758620398>
<hgeokg/resource/46334585>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7417993474>
<hgeokg/resource/2592129931>	<hgeokg/schema/addrHousenumber>	addrHousenumber-225
<hgeokg/resource/269313803>	<Point_pofw-Adjacent-Point_pois>	<hgeokg/resource/269318057>
<hgeokg/resource/269313889>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/6321979151>
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/269313805>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/3606980>	<hgeokg/schema/addrHousenumber>	addrHousenumber-390
<hgeokg/resource/4587883597>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/3197136733>
<hgeokg/resource/2758620389>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418122341>
<hgeokg/resource/269313799>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/2592130032>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/3606980>
<hgeokg/resource/813741998>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/269313810>
<hgeokg/resource/4587883597>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/269313810>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/4587883597>	<hgeokg/schema/secondHand>	secondHand-yes
<hgeokg/resource/269313799>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/270900100>	<Point_pofw-Adjacent-Point_pois>	<hgeokg/resource/270898172>
<hgeokg/resource/269318057>	<Line_railway-Adjacent-Point_pofw>	<hgeokg/resource/813741995>
<hgeokg/resource/269313803>	<hgeokg/schema/brandWikidata>	brandWikidata-Q5206207
<hgeokg/resource/37003318>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/485755183>
<hgeokg/resource/3248774666>	<Point_transport-Adjacent-Point_transport>	<hgeokg/resource/1993216332>
<hgeokg/resource/270898172>	<hgeokg/schema/addrHousenumber>	addrHousenumber-305
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Point_pofw>	<hgeokg/resource/269313805>
<hgeokg/resource/5668968>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/269318057>
<hgeokg/resource/3270499050>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/224160385>
<hgeokg/resource/499321091>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/270898203>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/2329911494>	<hgeokg/schema/wheelchair>	wheelchair-yes
<hgeokg/resource/4587883597>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/1994680562>
<hgeokg/resource/2113159212>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/269318197>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/44164413>
<hgeokg/resource/3270499050>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/270898203>
<hgeokg/resource/813741998>	<Line_railway-Adjacent-Point_pofw>	<hgeokg/resource/269318057>
<hgeokg/resource/2125873483>	<hgeokg/schema/brand>	brand-Duane Reade
<hgeokg/resource/485755183>	<hgeokg/schema/foot>	foot-yes
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Point_transport>	<hgeokg/resource/1793478711>
<hgeokg/resource/68668533>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/1793478711>
<hgeokg/resource/269313805>	<Point_pofw-Adjacent-Point_pois>	<hgeokg/resource/269313803>
<hgeokg/resource/144944182>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46546728>
<hgeokg/resource/2758620825>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/270898203>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/357642383>
<hgeokg/resource/2592129931>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Pub>
<hgeokg/resource/813741995>	<Line_railway-Adjacent-Line_railway>	<hgeokg/resource/813741998>
<hgeokg/resource/2745602443>	<hgeokg/schema/addrHousenumber>	addrHousenumber-416
<hgeokg/resource/6321979151>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313864>
<hgeokg/resource/2758620398>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7194308188>
<hgeokg/resource/7194308188>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/3270499049>	<hgeokg/schema/bus>	bus-yes
<hgeokg/resource/357642383>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/269313861>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/813741998>
<hgeokg/resource/7194308185>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/1793478711>	<hgeokg/schema/startDate>	startDate-1904-10-27
<hgeokg/resource/2758620398>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418121964>
<hgeokg/resource/7192228729>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418114253>
<hgeokg/resource/7418121964>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2758620398>
<hgeokg/resource/7418114253>	<http://www.w3.org/2000/01/rdf-schema#label>	Senn Thai Comfort Food
<hgeokg/resource/269318197>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/7192228727>
<hgeokg/resource/2758620398>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7192228723>
<hgeokg/resource/270899541>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418114253>
<hgeokg/resource/270900100>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/169381959>
<hgeokg/resource/584971432>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/269313812>
<hgeokg/resource/7418121964>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159212>
<hgeokg/resource/763299975>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/224160385>
<hgeokg/resource/1994680562>	<hgeokg/schema/openingHours>	openingHours-Mo 07:00-22:00; Tu-Su 06:00-23:00
<hgeokg/resource/2592129931>	<hgeokg/schema/website>	website-http://www.dublinhousenyc.com/
<hgeokg/resource/224160406>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/485755183>
<hgeokg/resource/813741998>	<hgeokg/schema/voltage>	voltage-625
<hgeokg/resource/269313810>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269318057>
<hgeokg/resource/269313805>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/3248774667>
<hgeokg/resource/2148391075>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269313805>
<hgeokg/resource/3606980>	<hgeokg/schema/nycdoittBin>	nycdoittBin-1030903
<hgeokg/resource/3270499051>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/37003318>
<hgeokg/resource/2592130032>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3262539823>
<hgeokg/resource/1993216326>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313799>
<hgeokg/resource/3606980>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Apartments>
<hgeokg/resource/763299975>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/68668533>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/169381959>
<hgeokg/resource/499321089>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/37003318>
<hgeokg/resource/269313861>	<Point_pois-Contain-Point_pois>	<hgeokg/resource/6321979151>
<hgeokg/resource/3262539823>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/2148391075>
<hgeokg/resource/357642383>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/209462186>
<hgeokg/resource/44164413>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/1994680562>
<hgeokg/resource/7418074132>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418121964>
<hgeokg/resource/44164413>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/3248774666>
<hgeokg/resource/44164413>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/1993216332>
<hgeokg/resource/4587883597>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/2745602443>	<hgeokg/schema/addrCountry>	addrCountry-US
<hgeokg/resource/7194308185>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2414094432>
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/269313864>
<hgeokg/resource/3270499049>	<Point_transport-Adjacent-Point_transport>	<hgeokg/resource/1993216332>
<hgeokg/resource/3270499049>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/269313810>
<hgeokg/resource/169381959>	<hgeokg/schema/surface>	surface-asphalt
<hgeokg/resource/7417993474>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/813741995>
<hgeokg/resource/269313861>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/7194308185>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159209>
<hgeokg/resource/7194308188>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418121964>
<hgeokg/resource/269313810>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/3197136733>
<hgeokg/resource/46613701>	<hgeokg/schema/surface>	surface-asphalt
<hgeokg/resource/169381959>	<hgeokg/schema/goods>	goods-no
<hgeokg/resource/6321979151>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/7194308185>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/1993216326>
